id,source,target,road,kind,oneway,width,distance_px,distance_m_est,distance_px_curved,distance_m_est_curved,geometry_point_count,walkable
E001,J01,J02,西园西侧路,road,False,wide,50.990195,40.792156,50.990195,40.792156,2,1
E002,J02,J03,西园西侧路,road,False,wide,60.0,48.0,60.0,48.0,2,1
E003,J03,J04,西园西侧路,road,False,wide,60.0,48.0,60.0,48.0,2,1
E004,J04,J05,西园西侧路,road,False,wide,55.0,44.0,55.0,44.0,2,1
E005,J05,J06,西园西侧路,road,False,wide,55.0,44.0,55.0,44.0,2,1
E006,J06,J07,西园西侧路,road,False,wide,45.0,36.0,45.0,36.0,2,1
E007,J07,J08,西园西侧路,road,False,wide,47.169906,37.735925,47.580282,38.064226,3,1
E008,J08,J09,长城路,road,False,wide,80.156098,64.124878,80.65785,64.52628,3,1
E009,J09,J10,西北环路,road,False,wide,58.309519,46.647615,59.464275,47.57142,3,1
E010,J10,J11,西北环路,road,False,wide,55.0,44.0,55.0,44.0,2,1
E011,J11,J12,西北环路,road,False,wide,70.710678,56.568542,70.710678,56.568542,2,1
E012,J12,J13,西北环路,road,False,wide,75.166482,60.133186,75.166482,60.133186,2,1
E013,J13,J14,西北环路,road,False,wide,60.207973,48.166378,60.207973,48.166378,2,1
E014,J02,J32,西园宿舍横向路,road,False,normal,80.0,64.0,80.0,64.0,2,1
E015,J32,J33,西园宿舍横向路,road,False,normal,117.686023,94.148818,117.686023,94.148818,2,1
E016,J33,J27,西园宿舍横向路,road,False,normal,55.901699,44.72136,55.901699,44.72136,2,1
E017,J03,J34,西园宿舍横向路,road,False,normal,80.0,64.0,80.0,64.0,2,1
E018,J34,J35,西园宿舍横向路,road,False,normal,121.655251,97.3242,121.655251,97.3242,2,1
E019,J35,J36,西园宿舍横向路,road,False,normal,65.192024,52.153619,65.192024,52.153619,2,1
E020,J04,J37,西园宿舍横向路,road,False,normal,80.0,64.0,80.0,64.0,2,1
E021,J37,J38,西园宿舍横向路,road,False,normal,120.933866,96.747093,120.933866,96.747093,2,1
E022,J38,J39,西园宿舍横向路,road,False,normal,66.70832,53.366656,66.70832,53.366656,2,1
E023,J05,J40,西园宿舍横向路,road,False,normal,80.0,64.0,80.0,64.0,2,1
E024,J40,J41,西园宿舍横向路,road,False,normal,125.0,100.0,125.0,100.0,2,1
E025,J41,J42,西园宿舍横向路,road,False,normal,40.311289,32.249031,40.311289,32.249031,2,1
E026,J06,J43,西园宿舍横向路,road,False,normal,80.0,64.0,80.0,64.0,2,1
E027,J43,J44,西园宿舍横向路,road,False,normal,125.0,100.0,125.0,100.0,2,1
E028,J44,J45,西园宿舍横向路,road,False,normal,41.231056,32.984845,41.231056,32.984845,2,1
E029,J07,J46,西园宿舍横向路,road,False,normal,80.0,64.0,80.0,64.0,2,1
E030,J46,J47,西园宿舍横向路,road,False,normal,120.0,96.0,120.0,96.0,2,1
E031,J47,J48,西园宿舍横向路,road,False,normal,45.276926,36.221541,45.276926,36.221541,2,1
E032,J32,J34,西园宿舍纵向路,road,False,normal,60.0,48.0,60.0,48.0,2,1
E033,J34,J37,西园宿舍纵向路,road,False,normal,60.0,48.0,60.0,48.0,2,1
E034,J37,J40,西园宿舍纵向路,road,False,normal,55.0,44.0,55.0,44.0,2,1
E035,J40,J43,西园宿舍纵向路,road,False,normal,55.0,44.0,55.0,44.0,2,1
E036,J43,J46,西园宿舍纵向路,road,False,normal,45.0,36.0,45.0,36.0,2,1
E037,J33,J35,西园宿舍纵向路,road,False,normal,55.226805,44.181444,55.226805,44.181444,2,1
E038,J35,J38,西园宿舍纵向路,road,False,normal,55.0,44.0,55.0,44.0,2,1
E039,J38,J41,西园宿舍纵向路,road,False,normal,40.311289,32.249031,40.311289,32.249031,2,1
E040,J41,J44,西园宿舍纵向路,road,False,normal,55.0,44.0,55.0,44.0,2,1
E041,J44,J47,西园宿舍纵向路,road,False,normal,45.276926,36.221541,45.276926,36.221541,2,1
E042,J27,J36,西园宿舍纵向路,road,False,normal,87.321246,69.856997,87.321246,69.856997,2,1
E043,J36,J39,西园宿舍纵向路,road,False,normal,65.0,52.0,65.0,52.0,2,1
E044,J39,J42,西园宿舍纵向路,road,False,normal,28.284271,22.627417,28.284271,22.627417,2,1
E045,J42,J45,西园宿舍纵向路,road,False,normal,50.0,40.0,50.0,40.0,2,1
E046,J45,J48,西园宿舍纵向路,road,False,normal,50.0,40.0,50.0,40.0,2,1
E047,J02,J27,江安大道南段,road,False,wide,245.0,196.0,245.204763,196.16381,3,1
E048,J27,J28,江安大道南段,road,False,wide,163.783394,131.026715,163.813093,131.050474,3,1
E049,J28,J29,江安大道南段,road,False,wide,155.241747,124.193398,155.263211,124.210569,3,1
E050,J29,J30,江安大道南段,road,False,wide,145.602198,116.481758,145.602198,116.481758,3,1
E051,J30,J31,江安大道南段,road,False,wide,143.9618,115.16944,143.972285,115.177828,3,1
E052,J31,J24,江安大道东段,road,False,wide,183.098334,146.478667,183.144158,146.515326,3,1
E053,J24,J25,东实连接路,road,False,wide,87.464278,69.971423,89.860572,71.888457,3,1
E054,J25,J26,东实连接路,road,False,wide,82.462113,65.96969,82.462113,65.96969,3,1
E055,J14,J15,明远大道,road,False,wide,68.949257,55.159405,69.77115,55.81692,3,1
E056,J15,J16,明远大道,road,False,wide,78.032045,62.425636,79.516758,63.613406,3,1
E057,J16,J17,明远大道,road,False,wide,91.241438,72.99315,91.374648,73.099718,3,1
E058,J17,J18,明远大道,road,False,wide,106.531685,85.225348,106.568968,85.255174,3,1
E059,J18,J19,明远大道,road,False,wide,107.116759,85.693407,107.482112,85.98569,3,1
E060,J19,J20,中央教学区主路,road,False,wide,92.698436,74.158749,92.748709,74.198967,3,1
E061,J20,J21,中央教学区主路,road,False,wide,92.195445,73.756356,92.195445,73.756356,3,1
E062,J21,J22,中央教学区主路,road,False,wide,88.45903,70.767224,88.524129,70.819303,3,1
E063,J22,J23,中央教学区主路,road,False,wide,84.852814,67.882251,84.852814,67.882251,3,1
E064,J23,J24,中央教学区主路,road,False,wide,89.442719,71.554175,89.442719,71.554175,3,1
E065,J45,J49,明远湖长桥,bridge,False,wide,161.245155,128.996124,161.26834,129.014672,3,1
E066,J49,J50,实践楼北路,road,False,normal,81.394103,65.115282,81.542345,65.233876,3,1
E067,J50,J51,实践楼北路,road,False,normal,101.242284,80.993827,101.285813,81.02865,3,1
E068,J51,J52,中央广场西路,road,False,normal,73.824115,59.059292,73.895864,59.116691,3,1
E069,J52,J53,教学区中路,road,False,normal,65.192024,52.153619,65.556641,52.445313,3,1
E070,J53,J54,教学区中路,road,False,normal,109.772492,87.817994,109.78767,87.830136,3,1
E071,J54,J55,教学区中路,road,False,normal,105.475116,84.380092,105.56142,84.449136,3,1
E072,J55,J56,体育馆北路,road,False,normal,106.301458,85.041167,106.301458,85.041167,3,1
E073,J28,J57,南桥西接入,road,False,normal,112.361025,89.88882,115.046929,92.037543,4,1
E074,J57,J58,南桥,bridge,False,wide,136.014705,108.811764,136.065713,108.85257,3,1
E075,J58,J59,教学区南路,road,False,normal,107.703296,86.162637,107.703296,86.162637,3,1
